  6020.00977  0.999667585
  6020.02002  0.999667883
  6020.02979  0.999669194
  6020.04004  0.999669552
  6020.0498  0.999669731
  6020.06006  0.999670386
  6020.06982  0.999670684
  6020.08008  0.999671519
  6020.08984  0.999671817
  6020.1001  0.999672651
  6020.10986  0.999672771
  6020.12012  0.999673545
  6020.12988  0.999674559
  6020.14014  0.999675214
  6020.1499  0.99967593
  6020.16016  0.999676406
  6020.16992  0.999677181
  6020.18018  0.999677718
  6020.18994  0.999677837
  6020.2002  0.999678731
  6020.20996  0.999679923
  6020.22021  0.999680698
  6020.22998  0.999680758
  6020.24023  0.999681234
  6020.25  0.999683142
  6020.25977  0.999682605
  6020.27002  0.999683201
  6020.27979  0.999683499
  6020.29004  0.999684095
  6020.2998  0.999685049
  6020.31006  0.999685943
  6020.31982  0.999686122
  6020.33008  0.999687195
  6020.33984  0.999687314
  6020.3501  0.999688089
  6020.35986  0.999688029
  6020.37012  0.9996894
  6020.37988  0.999690711
  6020.39014  0.999690831
  6020.3999  0.999691367
  6020.41016  0.999692082
  6020.41992  0.999692619
  6020.43018  0.999693036
  6020.43994  0.999693513
  6020.4502  0.999694347
  6020.45996  0.999695003
  6020.47021  0.999696076
  6020.47998  0.999696314
  6020.49023  0.999697149
  6020.5  0.999697804
  6020.50977  0.999698699
  6020.52002  0.999699235
  6020.52979  0.999699056
  6020.54004  0.999699593
  6020.5498  0.999699831
  6020.56006  0.999701083
  6020.56982  0.9997015
  6020.58008  0.999702513
  6020.58984  0.999702632
  6020.6001  0.999703705
  6020.60986  0.999703646
  6020.62012  0.999704182
  6020.62988  0.999704778
  6020.64014  0.999705791
  6020.6499  0.999705791
  6020.66016  0.999706686
  6020.66992  0.999706864
  6020.68018  0.999707878
  6020.68994  0.999708295
  6020.7002  0.999708831
  6020.70996  0.999709308
  6020.72021  0.999710143
  6020.72998  0.999710441
  6020.74023  0.999711215
  6020.75  0.99971211
  6020.75977  0.999712646
  6020.77002  0.999712944
  6020.77979  0.9997136
  6020.79004  0.999713778
  6020.7998  0.999714732
  6020.81006  0.999714971
  6020.81982  0.999715388
  6020.83008  0.99971652
  6020.83984  0.999716878
  6020.8501  0.999717295
  6020.85986  0.999717474
  6020.87012  0.999718845
  6020.87988  0.999719143
  6020.89014  0.999719739
  6020.8999  0.999720275
  6020.91016  0.999720991
  6020.91992  0.999721825
  6020.93018  0.999721885
  6020.93994  0.999722064
  6020.9502  0.999722898
  6020.95996  0.999723196
  6020.97021  0.999723494
  6020.97998  0.999723852
  6020.99023  0.999724388
  6021.  0.999724686
  6021.00977  0.999725223
  6021.02002  0.99972564
  6021.02979  0.999726295
  6021.04004  0.999726772
  6021.0498  0.999727607
  6021.06006  0.999728382
  6021.06982  0.999729216
  6021.08008  0.999728858
  6021.08984  0.999730289
  6021.1001  0.999730289
  6021.10986  0.999730945
  6021.12012  0.999731362
  6021.12988  0.999731719
  6021.14014  0.999732673
  6021.1499  0.999732733
  6021.16016  0.999733686
  6021.16992  0.999733627
  6021.18018  0.999734342
  6021.18994  0.999734402
  6021.2002  0.999735057
  6021.20996  0.999735773
  6021.22021  0.999735773
  6021.22998  0.999736309
  6021.24023  0.999737203
  6021.25  0.99973762
  6021.25977  0.999738038
  6021.27002  0.999738812
  6021.27979  0.99973911
  6021.29004  0.99973911
  6021.2998  0.999739647
  6021.31006  0.999740124
  6021.31982  0.99974066
  6021.33008  0.999741316
  6021.33984  0.999741793
  6021.3501  0.999742627
  6021.35986  0.999742806
  6021.37012  0.999743104
  6021.37988  0.99974376
  6021.39014  0.999744236
